16,0.07359046874059812
20,0.07130719560045726
24,0.06778129236330772
28,0.3146965401823833
32,0.31442933310958726
36,0.3142194339228408
40,0.3140503614824883
44,0.313911346529133
48,0.3137950754638933
52,0.3136964162848624
56,0.31361166588136824
60,0.3135380872632747
64,0.3134736149455705
68,0.31341666156499226
72,0.3133659874844359
76,0.31332061075223255
80,0.3132797435973807
84,0.31324274678437436
88,0.31320909624174176
92,0.31317835828586343
96,0.31315017096767905
100,0.3131242298493336
104,0.31310027703170473
108,0.31307809259880726
112,0.3130574878806692
116,0.31303830009963785
120,0.313020388079969
124,0.31300362878244026
128,0.3129879144847965
132,0.3129731504719453
136,0.3129592531316051
140,0.3129461483747902
144,0.31293377031831554
148,0.3129220601800065
152,0.31291096534762186
156,0.31290043859045485
160,0.31289043738875216
164,0.31288092336091905
168,0.3128718617722763
172,0.312863221112144
176,0.3128549727284187
180,0.31284709051073284
184,0.31283955061482555
188,0.31283233122200743
192,0.3128254123286156
196,0.3128187755611869
200,0.31281240401375887
204,0.31280628210426875
208,0.31280039544748667
212,0.3127947307423034
216,0.3127892756715177
220,0.31278401881253415
224,0.31277894955761215
228,0.3127740580424948
232,0.31276933508240784
236,0.3127647721145573
240,0.3127603611463673
244,0.3127560947088023
248,0.3127519658141988
252,0.31274796791810844
256,0.3127440948847122
260,0.31274034095542375
264,0.3127367007203426
268,0.31273316909226095
272,0.312729741282961
276,0.3127264127815708
280,0.3127231793347736
284,0.31272003692868705
288,0.3127169817722517
292,0.3127140102819826
296,0.31271111906795634
300,0.3127083049209181
304,0.31270556480040534
308,0.31270289582379607
312,0.31270029525619886
316,0.3126977605011101
320,0.3126952890917711
324,0.3126928786831649
328,0.3126905270445986
332,0.31268823205282076
336,0.3126859916856306
340,0.3126838040159378
344,0.31268166720623636
348,0.3126795795034592
352,0.3126775392341835
356,0.3126755448001592
360,0.3126735946741349
364,0.31267168739595924
368,0.3126698215689362
372,0.31266799585641525
376,0.3126662089785994
380,0.31266445970955437
384,0.3126627468744046
388,0.31266106934670274
392,0.3126594260459602
396,0.31265781593532693
400,0.31265623801941056
404,0.312654691342225
408,0.31265317498525974
412,0.3126516880656614
416,0.31265022973452006
420,0.31264879917525384
424,0.31264739560208443
428,0.31264601825859845
432,0.31264466641638833
436,0.31264333937376826
440,0.31264203645455996
444,0.3126407570069443
448,0.3126395004023741
452,0.3126382660345447
456,0.312637053318419
460,0.3126358616893031
464,0.3126346906019693
468,0.31263353952982514
472,0.31263240796412367
476,0.3126312954132139
480,0.3126302014018287
484,0.3126291254704082
488,0.3126280671744561
492,0.3126270260839274
496,0.31262600178264605
500,0.31262499386775033
504,0.3126240019491647
508,0.31262302564909633
512,0.3126220646015557
516,0.31262111845189916
520,0.31262018685639253
524,0.3126192694817952
528,0.3126183660049621
532,0.3126174761124651
536,0.31261659950022974
540,0.3126157358731895
544,0.3126148849449543
548,0.3126140464374942
552,0.3126132200808363
556,0.31261240561277526
560,0.3126116027785958
564,0.31261081133080715
568,0.3126100310288888
572,0.3126092616390468
576,0.31260850293398024
580,0.31260775469265745
584,0.31260701670010127
588,0.31260628874718327
592,0.3126055706304261
596,0.3126048621518138
600,0.3126041631186103
604,0.3126034733431837
608,0.3126027926428395
612,0.3126021208396583
616,0.31260145776034154
620,0.312600803236062
624,0.3126001571023206
628,0.3125995191988088
632,0.3125988893692758
636,0.3125982674614011
640,0.31259765332667167
644,0.31259704682026346
648,0.31259644780092793
652,0.3125958561308824
656,0.3125952716757041
660,0.3125946943042285
664,0.3125941238884512
668,0.3125935603034336
672,0.3125930034272111
676,0.3125924531407056
680,0.31259190932764047
684,0.3125913718744586
688,0.31259084067024345
692,0.3125903156066425
696,0.31258979657779407
700,0.31258928348025566
704,0.3125887762129355
708,0.3125882746770261
712,0.3125877787759401
716,0.3125872884152482
720,0.31258680350261936
724,0.3125863239477627
728,0.3125858496623716
732,0.3125853805600693
736,0.3125849165563566
740,0.3125844575685613
744,0.3125840035157886
748,0.3125835543188741
752,0.3125831099003374
756,0.31258267018433783
760,0.31258223509663124
