1,0.10344827586206896
2,0.06779661016949153
3,0.043795620437956206
4,0.027874564459930314
5,0.0223463687150838
6,0.0176017601760176
7,0.015416958654519973
8,0.01276595744680851
9,0.011678345011678345
10,0.010251403465950696
11,0.009192866335723478
12,0.00823045267489712
13,0.007602012297372834
14,0.01936004302231783
15,0.040344349602392936
16,0.0377880738913292
17,0.03871064919415575
18,0.03767195767195767
19,0.03749054633197681
20,0.036271511106991686
21,0.03663551401869159
22,0.034795054081321414
23,0.03484814259605314
24,0.03390872119295075
25,0.03463992707383774
26,0.03682481907497192
27,0.1163012150683714
28,0.2521944055466375
29,0.25852333862786286
30,0.2600505419840969
31,0.2621630464876293
32,0.2519279029145468
33,0.2673793444013994
34,0.28742408343667525
35,0.28821948475184955
36,0.28547090054807583
37,0.2878983029100725
38,0.2868479434394603
39,0.28760455953309033
40,0.2820149279964379
41,0.28718994026397016
42,0.2863307701910716
43,0.2869548540041565
44,0.28472407670975597
45,0.2867371320251612
46,0.2859006659424254
47,0.2865349934147322
48,0.28189160414740605
49,0.2862448871181939
50,0.28553743882854793
51,0.2860771945958883
52,0.2842010379386304
53,0.2859201023613982
54,0.28522666836009747
55,0.2857726710631693
56,0.2818020962486459
57,0.28555846981848027
58,0.2849577886343864
59,0.28543293428844435
60,0.28381454789133237
61,0.28531432794428785
62,0.2847228850956793
63,0.2852021111418822
64,0.28173430414693806
65,0.28503753656025466
66,0.2845159141679268
67,0.28494008300355506
68,0.2835174043952846
69,0.2848474010037555
70,0.28433218248302333
71,0.28475915938905044
72,0.2816812355619914
73,0.2846287859947034
74,0.28416799049925195
75,0.28455096179087885
76,0.28328187920609726
77,0.2844765603908965
78,0.2840203831239197
79,0.2844053676506007
80,0.28163859007855846
81,0.28429955315498734
82,0.2838869717130031
83,0.28423598173643755
84,0.28309062802502905
85,0.2841749476598892
86,0.2837658047371861
87,0.28411630646599656
88,0.28160358514217415
89,0.2840287172794828
90,0.2836552722898161
91,0.28397581803880356
92,0.2829322510956629
93,0.2839248512101327
94,0.28355403455068906
95,0.28387571587818616
96,0.2815743437432272
97,0.2838020215732728
98,0.28346096748377136
99,0.2837573188877223
100,0.2827989497076146
101,0.2837141214777228
102,0.2833751211170401
103,0.2836723567509667
104,0.28154955511575214
105,0.28360949688469717
106,0.2832956871328918
107,0.28357122493546694
108,0.28268520942265507
109,0.2835341481753889
110,0.283221973434029
111,0.2834982130691358
112,0.2815282768369574
113,0.28344396379732056
114,0.28315338399532247
115,0.28341082947085483
116,0.28258702132883634
117,0.2833786598290075
118,0.283089402763811
119,0.2833474145355095
120,0.28150981426727234
121,0.2833001212343922
122,0.2830295806893198
123,0.28327115601712477
124,0.2825014013590724
125,0.283242980602056
126,0.2829735251982339
127,0.2832155640264349
128,0.28149364431909496
129,0.28317397023449403
130,0.2829208915901393
131,0.28314843446010424
132,0.28242608262849783
133,0.2831235534229198
134,0.28287137595986056
135,0.2830993029640008
136,0.2814793656794628
137,0.28306243747837356
138,0.28282470933857873
139,0.28303975655584984
140,0.28235931227951383
141,0.28301762441213985
142,0.2827806528160168
143,0.28299602192281226
144,0.2814666653828942
145,0.2829631222329292
146,0.2827389934573224
147,0.28294284305965606
148,0.282299713654385
149,0.2829230283804388
150,0.282699540867653
151,0.2829036628602743
152,0.2814552958046412
153,0.2828741219754917
154,0.2826621242877292
155,0.2828558824597636
156,0.2822461905426377
157,0.2828380395592884
158,0.28262659012705427
159,0.28282058083513356
160,0.2814450584773745
161,0.28279390957478195
162,0.2825927998597683
163,0.2827774168899101
164,0.28219785924861446
165,0.2827612655437738
166,0.28256062822245115
167,0.28274544534127727
168,0.2814357924846349
169,0.28272124508572294
170,0.2825299616645182
171,0.28270625987175657
172,0.28215399948736897
173,0.2826915705292726
174,0.2825006970108615
175,0.28267716862330544
176,0.28142736599075174
177,0.28265511129116544
178,0.28247274030358654
179,0.2826414359900241
180,0.28211401829104377
181,0.2826280188201919
182,0.2824460057954821
183,0.2826148527429882
184,0.28141966996206963
185,0.2825946658541326
186,0.28242041507253474
187,0.2825821359697067
188,0.2820774230750115
189,0.2825698326297935
190,0.28239589628659456
191,0.2825577499147606
192,0.2814126134460665
193,0.2825392052936514
194,0.2823723834823945
195,0.28252768275585227
196,0.2820438012624471
197,0.28251636012479564
198,0.28234981600566345
199,0.2825052323861505
200,0.28140611997570375
